epoch,loss,val_loss
70,0.1713303029537201,0.12713049352169037
71,0.1711421012878418,0.13585607707500458
72,0.17042982578277588,0.10464788973331451
73,0.17075319588184357,0.11003805696964264
74,0.16992413997650146,0.10521209985017776
75,0.17033851146697998,0.10717000812292099
76,0.17036966979503632,0.11152125895023346
77,0.17049211263656616,0.12442612648010254
78,0.16970603168010712,0.10004892945289612
79,0.16951870918273926,0.10668988525867462
80,0.1693321019411087,0.12459664791822433
81,0.16977378726005554,0.1358138769865036
82,0.17000232636928558,0.1154334768652916
83,0.16983510553836823,0.12368153780698776
84,0.16911062598228455,0.13580995798110962
85,0.16958515346050262,0.11465786397457123
86,0.1688544899225235,0.10548648238182068
87,0.16929075121879578,0.12510819733142853
88,0.16916407644748688,0.10881585627794266
89,0.16837100684642792,0.14125686883926392
90,0.16900713741779327,0.10747294872999191
91,0.16940315067768097,0.10421339422464371
92,0.1688283234834671,0.096307464
93,0.16843198239803314,0.10914799571037292
94,0.16869664192199707,0.1030154600739479
95,0.16872598230838776,0.1047317385673523
96,0.16791731119155884,0.11625315248966217
97,0.16948626935482025,0.11824126541614532
98,0.16904017329216003,0.1269420087337494
99,0.167682484,0.10934945940971375
100,0.16792866587638855,0.10613303631544113
101,0.16846971213817596,0.10351811349391937
102,0.16770105063915253,0.10240156203508377
103,0.16823254525661469,0.098539077
104,0.1674899160861969,0.10019101202487946
105,0.16854819655418396,0.13153178989887238
106,0.16722217202186584,0.1133371889591217
107,0.16678449511528015,0.12906818091869354
108,0.1677616536617279,0.11452550441026688
109,0.16747578978538513,0.11926539242267609
110,0.16815510392189026,0.11081411689519882
111,0.16802333295345306,0.1251159906387329
112,0.1672995686531067,0.11004919558763504
113,0.16743341088294983,0.1283685863018036
114,0.16688503324985504,0.10524888336658478
115,0.16711756587028503,0.130195752
116,0.1670372188091278,0.11186370998620987
117,0.1668592244386673,0.10403065383434296
118,0.16722902655601501,0.092275597
119,0.16784875094890594,0.10861720889806747
120,0.1676580011844635,0.1030925065279007
121,0.1667981892824173,0.095629923
122,0.16693945229053497,0.097448431
123,0.16677840054035187,0.11734718829393387
124,0.16622747480869293,0.090997152
125,0.16718262434005737,0.099575222
126,0.16684363782405853,0.13345551490783691
127,0.16583077609539032,0.10825551301240921
128,0.16717754304409027,0.094135955
129,0.16645461320877075,0.12450359016656876
130,0.16677795350551605,0.09009736
131,0.1663132905960083,0.11991900950670242
132,0.16705627739429474,0.10316880792379379
133,0.16512402892112732,0.10146696120500565
134,0.16677075624465942,0.11824635416269302
135,0.16600632667541504,0.11625208705663681
136,0.16675806045532227,0.12485498189926147
137,0.16577930748462677,0.11139083653688431
138,0.1662178784608841,0.11795176565647125
139,0.16702978312969208,0.11912700533866882
140,0.16535094380378723,0.12476591020822525
141,0.16646407544612885,0.11707866936922073
142,0.16553525626659393,0.11410316079854965
143,0.1659495085477829,0.11354584246873856
144,0.16613629460334778,0.10973591357469559
145,0.16597333550453186,0.1074591800570488
146,0.16541802883148193,0.12982527911663055
147,0.1663540005683899,0.11259341984987259
148,0.16628248989582062,0.1068921685218811
149,0.1658218950033188,0.11192473024129868
150,0.16638553142547607,0.10888209193944931
151,0.1660701185464859,0.1110791265964508
152,0.1667926013469696,0.11500579863786697
153,0.1664484441280365,0.090451971
154,0.1660294234752655,0.10372188687324524
155,0.16665276885032654,0.11470548063516617
156,0.1661163717508316,0.10408800840377808
157,0.16536308825016022,0.10040012001991272
158,0.16622282564640045,0.1144934743642807
159,0.16571472585201263,0.11251368373632431
160,0.1657325029373169,0.095399521
161,0.16612984240055084,0.090905339
162,0.16438859701156616,0.12323326617479324
163,0.1671770215034485,0.11428111791610718
164,0.16513446,0.1263691931962967
165,0.16565628349781036,0.11074772477149963
166,0.166585311,0.10429652035236359
167,0.16463468968868256,0.095969297
168,0.16631291806697845,0.11199581623077393
169,0.1646362543106079,0.096017912
170,0.16548661887645721,0.10704117268323898
171,0.16583752632141113,0.1079382449388504
172,0.1642947942018509,0.095014833
173,0.16588468849658966,0.1131829172372818
174,0.1646410971879959,0.11178966611623764
175,0.16515134274959564,0.1125529408454895
176,0.16590316593647003,0.12635307013988495
177,0.1655990183353424,0.10723470896482468
178,0.1659761667251587,0.090595432
179,0.16476479172706604,0.092818707
180,0.16551107168197632,0.082337491
181,0.16476178169250488,0.11548354476690292
182,0.16523292660713196,0.11553100496530533
183,0.1651778668165207,0.12476179003715515
184,0.16547781229019165,0.10620713979005814
185,0.1649937927722931,0.10788613557815552
186,0.16520483791828156,0.10787791013717651
187,0.16535168886184692,0.12680408358573914
188,0.16552329063415527,0.12428463995456696
189,0.16544964909553528,0.099963732
190,0.1650296002626419,0.1025484949350357
191,0.16561265289783478,0.11269769072532654
192,0.16487529873847961,0.083030492
193,0.16559700667858124,0.10807196795940399
194,0.16526976227760315,0.11575450748205185
195,0.16590134799480438,0.10993009060621262
196,0.1651795357465744,0.10753908008337021
197,0.16540969908237457,0.096231446
198,0.1646023690700531,0.10210765153169632
199,0.1653442531824112,0.10577131807804108
200,0.16553442180156708,0.12577615678310394
201,0.1638123095035553,0.1085364818572998
202,0.1650567501783371,0.096774913
203,0.1644110083580017,0.12087398022413254
204,0.16411669552326202,0.11203697323799133
205,0.16417406499385834,0.091543205
206,0.1657751202583313,0.10324836522340775
207,0.16466033458709717,0.10588042438030243
208,0.1637837439775467,0.098344624
209,0.16461610794067383,0.12526607513427734
210,0.16415274143218994,0.072702438
211,0.1654372215270996,0.11816408485174179
212,0.1643117368221283,0.10363361984491348
213,0.16483518481254578,0.1220998764038086
214,0.1645316332578659,0.112787627
215,0.16486704349517822,0.10816948115825653
216,0.16513553261756897,0.091607153
217,0.16496489942073822,0.098380111
218,0.1645982414484024,0.11225287616252899
219,0.1642119139432907,0.11164163053035736
220,0.1654830276966095,0.12121748179197311
221,0.16545386612415314,0.11243782192468643
222,0.16496150195598602,0.11262732744216919
223,0.16427546739578247,0.11283143609762192
224,0.16440355777740479,0.1196889579296112
225,0.16425658762454987,0.10180533677339554
226,0.1651616245508194,0.12787121534347534
227,0.16492295265197754,0.10888974368572235
228,0.16349300742149353,0.11121018975973129
229,0.16418687999248505,0.10438467562198639
230,0.16403034329414368,0.1057068482041359
231,0.16428238153457642,0.1291767954826355
232,0.16353704035282135,0.097997904
233,0.1640150249004364,0.10511709749698639
234,0.16511939465999603,0.10787199437618256
235,0.16369430720806122,0.10397403687238693
236,0.16429656744003296,0.11558405309915543
237,0.1628735512495041,0.081032403
238,0.16496145725250244,0.10737751424312592
239,0.16337454319000244,0.12004376947879791
240,0.16398108005523682,0.1043667271733284
241,0.16382648050785065,0.12235506623983383
242,0.16499176621437073,0.11043011397123337
243,0.1644343137741089,0.091355301
244,0.16362757980823517,0.11151400208473206
245,0.16345198452472687,0.10902786999940872
246,0.16406767070293427,0.11405958235263824
247,0.16423946619033813,0.11240346729755402
248,0.1645599603652954,0.10058706253767014
249,0.16466882824897766,0.090013906
250,0.16439710557460785,0.09236113
251,0.16383367776870728,0.10193638503551483
252,0.16362522542476654,0.10865531116724014
253,0.16480043530464172,0.11422503739595413
254,0.1646476835012436,0.11255703121423721
255,0.16424952447414398,0.094767191
256,0.1635933369398117,0.12154259532690048
257,0.16455993056297302,0.10939829051494598
258,0.16370762884616852,0.10084768384695053
259,0.16372047364711761,0.1031111478805542
260,0.16372895240783691,0.12190933525562286
261,0.16477352380752563,0.1340535581111908
262,0.16429243981838226,0.1203603595495224
263,0.1647314429283142,0.10553702712059021
264,0.16436022520065308,0.085492335
265,0.16359418630599976,0.10541490465402603
266,0.16450923681259155,0.10227682441473007
267,0.16362696886062622,0.098438382
268,0.16499686241149902,0.11372813582420349
269,0.16471049189567566,0.10469134151935577
270,0.1631992608308792,0.12014271318912506
271,0.16358834505081177,0.09593156
272,0.16360266506671906,0.096998453
273,0.16360893845558167,0.091963358
274,0.16408732533454895,0.087690033
275,0.16323573887348175,0.099769063
276,0.16437198221683502,0.10473260283470154
277,0.1632864773273468,0.1197318285703659
278,0.16381847858428955,0.1113106831908226
279,0.1628413051366806,0.12139221280813217
280,0.16400106251239777,0.10789082199335098
281,0.1626392900943756,0.13193613290786743
282,0.16460959613323212,0.095884681
283,0.1638702154159546,0.10580248385667801
284,0.16349366307258606,0.088500164
285,0.16308282315731049,0.097304344
286,0.16328762471675873,0.099242546
287,0.16380615532398224,0.10752447694540024
288,0.1632327437400818,0.10247638076543808
289,0.16381661593914032,0.11275782436132431
290,0.16314275562763214,0.11378390341997147
291,0.16344250738620758,0.10749785602092743
292,0.16375206410884857,0.099635094
293,0.16324323415756226,0.12282251566648483
294,0.16471077501773834,0.12215785682201385
295,0.163407102,0.12230387330055237
296,0.16417337954044342,0.1057237908244133
297,0.1634090095758438,0.1013593077659607
298,0.1633680909872055,0.099222131
299,0.16499124467372894,0.11192983388900757
300,0.16263575851917267,0.10399743914604187
301,0.16369521617889404,0.094086945
302,0.16337773203849792,0.098962024
303,0.1643368899822235,0.098228201
304,0.16258960962295532,0.098411463
305,0.1628265529870987,0.10373113304376602
306,0.16400550305843353,0.10182741284370422
307,0.16367830336093903,0.1312253177165985
308,0.16382251679897308,0.12818703055381775
309,0.16254067420959473,0.10512939840555191
310,0.1641218066215515,0.11480136960744858
